what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812279203
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812280609
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422812298559
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812299473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812318105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812340068
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812340175
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812340222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812460477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812461279
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812467992
